timestamp,vsn,url,base_url,filename,pm2.5,purple_air_pm25
2026-07-18 12:00:10.042842887+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784376010042842887-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784376010042842887-bottom_camera.jpg,9.1,44.5
2026-07-18 13:00:10.306654756+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784379610306654756-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784379610306654756-top_camera.jpg,8.8,36.5
2026-07-18 13:00:10.400418515+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784379610400418515-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784379610400418515-bottom_camera.jpg,8.8,36.5
2026-07-18 14:00:11.362377089+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784383211362377089-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784383211362377089-bottom_camera.jpg,8.3,33.0
2026-07-18 14:00:12.585845679+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784383212585845679-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784383212585845679-top_camera.jpg,8.3,33.0
2026-07-18 15:00:10.140168218+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784386810140168218-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784386810140168218-top_camera.jpg,7.6,29.5
2026-07-18 15:00:10.227975150+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784386810227975150-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784386810227975150-bottom_camera.jpg,7.6,29.5
2026-07-18 16:00:10.352763869+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784390410352763869-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784390410352763869-top_camera.jpg,7.8,30.5
2026-07-18 16:00:10.476913076+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784390410476913076-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784390410476913076-bottom_camera.jpg,7.8,30.5
2026-07-18 17:00:09.894936242+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784394009894936242-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784394009894936242-bottom_camera.jpg,7.7,34.5
2026-07-18 17:00:09.917445993+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784394009917445993-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784394009917445993-top_camera.jpg,7.7,34.5
2026-07-18 18:00:12.320822888+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784397612320822888-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784397612320822888-bottom_camera.jpg,6.6,45.0
2026-07-18 18:00:12.853349657+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784397612853349657-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784397612853349657-top_camera.jpg,6.6,45.0
2026-07-18 19:00:09.533235710+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784401209533235710-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784401209533235710-top_camera.jpg,6.0,52.5
2026-07-18 19:00:09.638492436+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784401209638492436-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784401209638492436-bottom_camera.jpg,6.0,52.5
2026-07-18 20:00:10.070849652+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784404810070849652-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784404810070849652-bottom_camera.jpg,5.9,58.5
2026-07-18 20:00:10.931023732+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784404810931023732-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784404810931023732-top_camera.jpg,5.9,58.5
2026-07-18 21:00:11.796095485+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784408411796095485-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784408411796095485-bottom_camera.jpg,5.9,59.0
2026-07-18 21:00:13.289649409+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784408413289649409-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784408413289649409-top_camera.jpg,5.9,59.0
2026-07-18 22:00:09.785126813+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784412009785126813-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784412009785126813-top_camera.jpg,6.5,87.5
2026-07-18 22:00:09.789278424+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784412009789278424-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784412009789278424-bottom_camera.jpg,6.5,87.5
2026-07-18 23:00:10.124043268+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784415610124043268-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784415610124043268-top_camera.jpg,10.7,116.5
2026-07-18 23:00:10.288686611+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784415610288686611-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784415610288686611-bottom_camera.jpg,10.7,116.5
2026-07-19 00:00:11.135226687+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784419211135226687-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784419211135226687-bottom_camera.jpg,21.8,143.5
2026-07-19 00:00:12.044754801+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784419212044754801-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784419212044754801-top_camera.jpg,21.8,143.5
2026-07-19 01:00:11.409360486+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784422811409360486-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784422811409360486-bottom_camera.jpg,39.8,156.5
2026-07-19 01:00:11.672503575+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784422811672503575-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784422811672503575-top_camera.jpg,39.8,156.5
2026-07-19 02:00:15.490420437+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784426415490420437-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784426415490420437-top_camera.jpg,44.2,166.5
2026-07-19 02:00:15.495045011+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784426415495045011-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784426415495045011-bottom_camera.jpg,44.2,166.5
2026-07-19 03:00:10.246863397+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784430010246863397-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784430010246863397-top_camera.jpg,73.0,184.0
2026-07-19 03:00:10.823803009+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784430010823803009-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784430010823803009-bottom_camera.jpg,73.0,184.0
2026-07-19 04:00:12.164661886+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784433612164661886-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784433612164661886-top_camera.jpg,101.5,192.5
2026-07-19 04:00:13.029027642+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784433613029027642-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784433613029027642-bottom_camera.jpg,101.5,192.5
2026-07-19 05:00:09.759080222+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784437209759080222-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784437209759080222-bottom_camera.jpg,117.7,178.0
2026-07-19 05:00:10.317473594+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784437210317473594-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784437210317473594-top_camera.jpg,117.7,178.0
2026-07-19 06:00:10.005494334+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784440810005494334-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784440810005494334-top_camera.jpg,102.5,161.0
2026-07-19 06:00:10.154488514+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784440810154488514-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784440810154488514-bottom_camera.jpg,102.5,161.0
2026-07-19 07:00:10.984304763+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784444410984304763-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784444410984304763-bottom_camera.jpg,82.4,152.0
2026-07-19 07:00:11.448331441+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784444411448331441-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784444411448331441-top_camera.jpg,82.4,152.0
2026-07-19 08:00:10.334678125+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784448010334678125-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784448010334678125-bottom_camera.jpg,49.2,152.5
2026-07-19 08:00:11.209461854+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784448011209461854-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784448011209461854-top_camera.jpg,49.2,152.5
2026-07-19 09:00:36.476920919+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784451636476920919-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784451636476920919-bottom_camera.jpg,41.8,154.5
2026-07-19 09:00:49.201471733+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784451649201471733-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784451649201471733-top_camera.jpg,41.8,154.5
2026-07-19 10:00:14.270193324+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784455214270193324-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784455214270193324-top_camera.jpg,32.3,156.0
2026-07-19 11:00:10.509936103+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784458810509936103-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784458810509936103-top_camera.jpg,29.2,156.5
2026-07-19 11:00:10.696776975+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784458810696776975-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784458810696776975-bottom_camera.jpg,29.2,156.5
2026-07-19 12:00:10.526988875+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784462410526988875-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784462410526988875-bottom_camera.jpg,35.2,149.5
2026-07-19 12:00:30.046812776+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784462430046812776-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784462430046812776-top_camera.jpg,35.2,149.5
2026-07-19 13:00:10.484910542+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784466010484910542-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784466010484910542-top_camera.jpg,56.8,135.0
2026-07-19 13:00:11.277401998+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784466011277401998-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784466011277401998-bottom_camera.jpg,56.8,135.0
2026-07-19 14:00:09.623221855+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784469609623221855-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784469609623221855-top_camera.jpg,49.2,129.0
2026-07-19 14:00:12.226338325+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784469612226338325-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784469612226338325-bottom_camera.jpg,49.2,129.0
2026-07-19 15:00:10.458879245+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784473210458879245-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784473210458879245-top_camera.jpg,42.0,126.0
2026-07-19 15:00:12.998169205+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784473212998169205-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784473212998169205-bottom_camera.jpg,42.0,126.0
2026-07-19 16:00:12.014273101+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784476812014273101-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784476812014273101-top_camera.jpg,37.5,120.0
2026-07-19 16:00:13.953637754+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784476813953637754-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784476813953637754-bottom_camera.jpg,37.5,120.0
2026-07-19 17:00:09.981129342+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784480409981129342-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784480409981129342-bottom_camera.jpg,35.0,114.5
2026-07-19 17:00:10.541932662+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784480410541932662-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784480410541932662-top_camera.jpg,35.0,114.5
2026-07-19 18:00:13.250055294+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784484013250055294-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784484013250055294-top_camera.jpg,30.7,112.0
2026-07-19 18:00:13.847437621+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784484013847437621-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784484013847437621-bottom_camera.jpg,30.7,112.0
2026-07-19 19:00:11.903800534+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784487611903800534-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784487611903800534-bottom_camera.jpg,30.4,110.0
2026-07-19 19:00:12.348845918+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784487612348845918-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784487612348845918-top_camera.jpg,30.4,110.0
2026-07-19 20:00:10.139896798+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784491210139896798-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784491210139896798-top_camera.jpg,21.6,113.5
2026-07-19 20:00:10.187131256+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784491210187131256-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784491210187131256-bottom_camera.jpg,21.6,113.5
2026-07-19 21:00:10.460309504+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784494810460309504-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784494810460309504-top_camera.jpg,23.7,117.0
2026-07-19 21:00:10.624123851+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784494810624123851-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784494810624123851-bottom_camera.jpg,23.7,117.0
2026-07-19 22:00:11.208140218+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784498411208140218-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784498411208140218-top_camera.jpg,34.3,119.0
2026-07-19 22:00:13.832730782+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784498413832730782-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784498413832730782-bottom_camera.jpg,34.3,119.0
2026-07-19 23:00:10.532213207+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784502010532213207-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784502010532213207-top_camera.jpg,31.6,121.0
2026-07-19 23:00:10.644422309+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784502010644422309-bottom_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e,1784502010644422309-bottom_camera.jpg,31.6,121.0
2026-07-20 00:00:10.273801496+00:00,W0A4,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784505610273801496-top_camera.jpg,https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e,1784505610273801496-top_camera.jpg,27.3,127.0
