timestamp,name,pm2.5,meta.avg_frequency,meta.description,meta.host,meta.missing,meta.node,meta.plugin,meta.sensor,meta.task,meta.units,meta.vsn,meta.zone,vsn
2026-07-15 02:35:15.316829528+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 02:40:15.525304199+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 02:45:15.741730022+00:00,aqt.particle.pm2.5,0.3,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 02:50:14.955919771+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 02:55:15.169384967+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 03:00:15.386178544+00:00,aqt.particle.pm2.5,0.3,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 03:05:15.601900010+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 03:10:15.810559268+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 03:15:15.023103311+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 03:20:15.242029172+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 03:25:15.455842123+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 03:30:15.676119589+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 03:35:15.896331242+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 03:40:15.108356297+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 03:45:15.316224041+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 03:50:15.536111819+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 03:55:15.753545690+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 04:00:15.022696084+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 04:05:15.187621050+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 04:10:15.404588084+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 04:15:15.613058302+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 04:20:15.833979557+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 04:25:15.047283264+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 04:30:15.265012568+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 04:35:15.481447351+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 04:40:15.699359075+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 04:45:14.912254251+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 04:50:15.130663273+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 04:55:15.339411087+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 05:00:15.559647624+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 05:05:15.774331417+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 05:10:14.990967691+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 05:15:15.212013205+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 05:20:15.432718605+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 05:25:15.647117909+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 05:30:15.866563628+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 05:35:15.078105540+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 05:40:15.298424778+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 05:45:15.513161896+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 05:50:15.719392713+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 05:55:14.945020147+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 06:00:15.150159639+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 06:05:15.368900051+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 06:10:15.586655499+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 06:15:15.805507385+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 06:20:15.006112751+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 06:25:15.212793547+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 06:30:15.414330375+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 06:35:15.632971841+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 06:40:15.842535086+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 06:45:15.053435007+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 06:50:15.268144356+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 06:55:15.483090218+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 07:00:15.690471463+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 07:05:14.900377391+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 07:10:15.120731312+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 07:15:15.335743589+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 07:20:15.549137393+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 07:25:15.757440605+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 07:30:14.988089578+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 07:35:15.200763003+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 07:40:15.423382410+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 07:45:15.641417931+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 07:50:14.855723610+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 07:55:15.074128637+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 08:00:15.290376346+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 08:05:15.500909275+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 08:10:15.718611518+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 08:15:14.934253805+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 08:20:15.149001173+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 08:25:15.365960135+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 08:30:15.574893626+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 08:35:15.793248832+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 08:40:15.000340469+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 08:45:15.217333658+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 08:50:15.433303631+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 08:55:15.649412928+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 09:00:14.867016277+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 09:05:15.078720207+00:00,aqt.particle.pm2.5,0.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 09:10:15.299555810+00:00,aqt.particle.pm2.5,0.1,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 09:15:15.531623772+00:00,aqt.particle.pm2.5,0.1,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
2026-07-15 09:20:15.758504927+00:00,aqt.particle.pm2.5,0.1,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c648.ws-nxcore,-9999.9,000048b02dd3c648,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A0,core,W0A0
