timestamp,name,pm2.5,meta.avg_frequency,meta.description,meta.host,meta.missing,meta.node,meta.plugin,meta.sensor,meta.task,meta.units,meta.vsn,meta.zone,vsn
2026-07-11 13:20:00.844954987+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 13:25:01.064671079+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 13:30:01.284601237+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 13:35:00.492847284+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 13:40:00.709812975+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 13:45:00.913442342+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 13:50:01.137593211+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 13:55:01.350963030+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 14:00:00.560759022+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 14:05:00.767434797+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 14:10:00.998108408+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 14:15:01.208348368+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 14:20:01.416392685+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 14:25:00.645319985+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 14:30:00.846606833+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 14:35:01.072578977+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 14:40:01.284880465+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 14:45:00.496676727+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 14:50:00.701435608+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 14:55:00.925480384+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 15:00:01.140062421+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 15:05:01.344139976+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 15:10:00.555770252+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 15:15:00.780132880+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 15:20:01.001469892+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 15:25:01.208281430+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 15:30:01.431704309+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 15:35:00.642877061+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 15:40:00.862759018+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 15:45:01.082843818+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 15:50:01.293551010+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 15:55:00.500905192+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 16:00:00.720153521+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 16:05:00.942273476+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 16:10:01.148507647+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 16:15:01.365217792+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 16:20:00.577577254+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 16:25:00.818949098+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 16:30:01.059735992+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 16:35:01.273818881+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 16:40:01.500548700+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 16:45:00.717990940+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 16:50:00.943373985+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 16:55:01.152327558+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 17:00:01.376166001+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 17:05:00.592440292+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 17:10:00.816089147+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 17:15:00.986009827+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 17:20:01.144455706+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 17:25:01.368933363+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 17:30:00.543084765+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 17:35:00.744798955+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 17:40:00.961767088+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 17:45:01.197222754+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 17:50:00.409175917+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 17:55:00.627908906+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 18:00:00.855378702+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 18:05:01.072416658+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 18:10:01.289755024+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 18:15:00.497282492+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 18:20:00.717646070+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 18:25:00.916249830+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 18:30:01.134731738+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 18:35:01.358714689+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 18:40:00.568019651+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 18:45:00.772024378+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 18:50:00.990207410+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 18:55:01.208118366+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 19:00:00.417641409+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 19:05:00.641007489+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 19:10:00.854947563+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 19:15:01.095799164+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 19:20:01.302160237+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 19:25:00.515511295+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 19:30:00.723601787+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 19:35:00.941773863+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 19:40:01.161651974+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 19:45:01.381673391+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 19:50:00.595729180+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 19:55:00.808798261+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 20:00:01.070060882+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 20:05:01.311068207+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 20:10:00.534936570+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
2026-07-11 20:15:00.699577494+00:00,aqt.particle.pm2.5,0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c454.ws-nxcore,-9999.9,000048b02dd3c454,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W09E,core,W09E
