timestamp,name,pm2.5,meta.avg_frequency,meta.description,meta.host,meta.missing,meta.node,meta.plugin,meta.sensor,meta.task,meta.units,meta.vsn,meta.zone,vsn
2026-07-13 00:30:23.293509373+00:00,aqt.particle.pm2.5,3.6,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 00:35:23.519720870+00:00,aqt.particle.pm2.5,3.9,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 00:40:22.731282178+00:00,aqt.particle.pm2.5,3.9,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 00:45:22.945927816+00:00,aqt.particle.pm2.5,4.3,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 00:50:23.161861724+00:00,aqt.particle.pm2.5,4.3,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 00:55:23.386499199+00:00,aqt.particle.pm2.5,4.5,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 01:00:23.596576220+00:00,aqt.particle.pm2.5,4.5,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 01:05:22.802966274+00:00,aqt.particle.pm2.5,5.1,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 01:10:23.030744670+00:00,aqt.particle.pm2.5,5.1,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 01:15:23.239729701+00:00,aqt.particle.pm2.5,4.4,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 01:20:23.465229456+00:00,aqt.particle.pm2.5,4.4,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 01:25:22.672675679+00:00,aqt.particle.pm2.5,4.7,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 01:30:22.887266099+00:00,aqt.particle.pm2.5,4.7,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 01:35:23.100544447+00:00,aqt.particle.pm2.5,4.5,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 01:40:23.315104893+00:00,aqt.particle.pm2.5,4.5,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 01:45:23.528808752+00:00,aqt.particle.pm2.5,4.4,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 01:50:22.749599623+00:00,aqt.particle.pm2.5,4.4,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 01:55:22.965760351+00:00,aqt.particle.pm2.5,5.1,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 02:00:23.189128598+00:00,aqt.particle.pm2.5,5.1,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 02:05:23.394913584+00:00,aqt.particle.pm2.5,4.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 02:10:23.617964456+00:00,aqt.particle.pm2.5,4.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 02:15:22.828068789+00:00,aqt.particle.pm2.5,4.3,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 02:20:23.042007730+00:00,aqt.particle.pm2.5,4.3,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 02:25:23.258443565+00:00,aqt.particle.pm2.5,4.8,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 02:30:23.479940482+00:00,aqt.particle.pm2.5,4.8,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 02:35:22.691489018+00:00,aqt.particle.pm2.5,4.7,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 02:40:22.907775487+00:00,aqt.particle.pm2.5,4.7,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 02:45:23.129035621+00:00,aqt.particle.pm2.5,4.5,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 02:50:23.344646849+00:00,aqt.particle.pm2.5,4.5,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 02:55:23.560320781+00:00,aqt.particle.pm2.5,6.0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 03:00:22.769413339+00:00,aqt.particle.pm2.5,6.0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 03:05:22.983192834+00:00,aqt.particle.pm2.5,6.8,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 03:10:23.208382235+00:00,aqt.particle.pm2.5,6.8,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 03:15:23.425200831+00:00,aqt.particle.pm2.5,6.4,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 03:20:23.638761239+00:00,aqt.particle.pm2.5,6.4,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 03:25:22.846569458+00:00,aqt.particle.pm2.5,3.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 03:30:23.071839037+00:00,aqt.particle.pm2.5,3.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 03:35:23.286349299+00:00,aqt.particle.pm2.5,4.0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 03:40:23.500453360+00:00,aqt.particle.pm2.5,4.0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 03:45:22.710824598+00:00,aqt.particle.pm2.5,4.7,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 03:50:22.933541643+00:00,aqt.particle.pm2.5,4.7,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 03:55:23.148815854+00:00,aqt.particle.pm2.5,5.6,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 04:00:23.363771348+00:00,aqt.particle.pm2.5,5.6,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 04:05:23.579742717+00:00,aqt.particle.pm2.5,5.3,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 04:10:22.786862702+00:00,aqt.particle.pm2.5,5.3,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 04:15:23.010976455+00:00,aqt.particle.pm2.5,5.4,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 04:20:23.226266777+00:00,aqt.particle.pm2.5,5.4,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 04:25:23.441738+00:00,aqt.particle.pm2.5,5.7,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 04:30:23.656461454+00:00,aqt.particle.pm2.5,5.7,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 04:35:22.868985031+00:00,aqt.particle.pm2.5,5.6,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 04:40:23.088795551+00:00,aqt.particle.pm2.5,5.6,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 04:45:23.303641410+00:00,aqt.particle.pm2.5,5.7,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 04:50:23.520212441+00:00,aqt.particle.pm2.5,5.7,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 04:55:22.729105974+00:00,aqt.particle.pm2.5,7.1,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 05:00:22.950965525+00:00,aqt.particle.pm2.5,7.1,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 05:05:23.166011963+00:00,aqt.particle.pm2.5,6.6,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 05:10:23.381663254+00:00,aqt.particle.pm2.5,6.6,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 05:15:23.595153256+00:00,aqt.particle.pm2.5,5.5,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 05:20:22.804574091+00:00,aqt.particle.pm2.5,5.5,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 05:25:23.028360287+00:00,aqt.particle.pm2.5,5.9,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 05:30:23.244140418+00:00,aqt.particle.pm2.5,5.9,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 05:35:23.458085861+00:00,aqt.particle.pm2.5,4.3,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 05:40:22.670236084+00:00,aqt.particle.pm2.5,4.3,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 05:45:22.881525730+00:00,aqt.particle.pm2.5,4.9,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 05:50:23.105675267+00:00,aqt.particle.pm2.5,4.9,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 05:55:23.319942985+00:00,aqt.particle.pm2.5,3.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 06:00:23.535919078+00:00,aqt.particle.pm2.5,3.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 06:05:22.746248539+00:00,aqt.particle.pm2.5,5.7,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 06:10:22.958496877+00:00,aqt.particle.pm2.5,5.7,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 06:15:23.173900827+00:00,aqt.particle.pm2.5,5.7,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 06:20:23.397160838+00:00,aqt.particle.pm2.5,5.7,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 06:25:23.611805503+00:00,aqt.particle.pm2.5,5.1,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 06:30:22.822926722+00:00,aqt.particle.pm2.5,5.1,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 06:35:23.037195332+00:00,aqt.particle.pm2.5,4.7,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 06:40:23.250793172+00:00,aqt.particle.pm2.5,4.7,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 06:45:23.474746049+00:00,aqt.particle.pm2.5,4.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 06:50:22.686521810+00:00,aqt.particle.pm2.5,4.2,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 06:55:22.901844784+00:00,aqt.particle.pm2.5,3.0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 07:00:23.114469244+00:00,aqt.particle.pm2.5,3.0,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 07:05:23.327663600+00:00,aqt.particle.pm2.5,2.7,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
2026-07-13 07:10:23.552596612+00:00,aqt.particle.pm2.5,2.7,5min,Particulate Matter less than 2.5 microns in diameter,000048b02dd3c76e.ws-nxcore,-9999.9,000048b02dd3c76e,registry.sagecontinuum.org/kaludib/waggle-aqt530:1.00,vaisala-aqt530,waggle-aqt530,microgram per cubic meter,W0A4,core,W0A4
